Date,Close,High,Low,Open,Volume,log_return,realized_vol,log_rv
2018-02-22,2703.9599609375,2731.260009765625,2697.77001953125,2710.419921875,3720620000,0.0009730774855778604,0.24529937679359443,-1.4052758683096105
2018-02-23,2747.300048828125,2747.760009765625,2713.739990234375,2715.800048828125,3200360000,0.015901278245121022,0.25247700221652225,-1.3764351147453926
2018-02-26,2779.60009765625,2780.639892578125,2753.780029296875,2757.3701171875,3436590000,0.011688438620627399,0.25639384814369787,-1.3610405474227698
2018-02-27,2744.280029296875,2789.14990234375,2744.219970703125,2780.449951171875,3752070000,-0.012788311441467541,0.2594161970040414,-1.3493215687868025
2018-02-28,2713.830078125,2761.52001953125,2713.5400390625,2753.780029296875,4244570000,-0.011157806083656078,0.25688535155054576,-1.3591253965365901
2018-03-01,2677.669921875,2730.889892578125,2659.64990234375,2715.219970703125,4514490000,-0.013413965854876449,0.25915992631039086,-1.3503099317406322
2018-03-02,2691.25,2696.25,2647.320068359375,2658.889892578125,3891250000,0.005058785485198549,0.2588463068952889,-1.3515208030905015
2018-03-05,2720.93994140625,2728.090087890625,2675.75,2681.06005859375,3733640000,0.01097161761052657,0.2625402341102589,-1.337350935894548
2018-03-06,2728.1201171875,2732.080078125,2711.260009765625,2730.179931640625,3389030000,0.0026353829319968104,0.2629310303793056,-1.3358635230995743
2018-03-07,2726.800048828125,2730.60009765625,2701.739990234375,2710.179931640625,3406690000,-0.000483991825716375,0.25328812932804173,-1.3732275871546142
2018-03-08,2738.969970703125,2740.449951171875,2722.64990234375,2732.75,3206040000,0.004453148208884627,0.20703708472629856,-1.5748573484956554
2018-03-09,2786.570068359375,2786.570068359375,2751.5400390625,2752.909912109375,3376870000,0.017229546741207587,0.20698139469241697,-1.5751263704692429
2018-03-12,2783.02001953125,2796.97998046875,2779.260009765625,2790.5400390625,3216960000,-0.001274797337998416,0.2059499521282361,-1.5801220905436961
2018-03-13,2765.31005859375,2801.89990234375,2758.679931640625,2792.31005859375,3324290000,-0.006383910414314703,0.1532810488646546,-1.875482121981233
2018-03-14,2749.47998046875,2777.110107421875,2744.3798828125,2774.06005859375,3394630000,-0.005740969825188786,0.15023259131401426,-1.8955705770782383
2018-03-15,2747.330078125,2763.030029296875,2741.469970703125,2754.27001953125,3543710000,-0.0007822363990965508,0.14470832440098885,-1.933035118312549
2018-03-16,2752.010009765625,2761.85009765625,2749.969970703125,2750.570068359375,5429140000,0.0017019979472317418,0.14466017886788285,-1.93336788109085
2018-03-19,2712.919921875,2741.3798828125,2694.590087890625,2741.3798828125,3327460000,-0.014306040541373417,0.14775239092943773,-1.912217440563323
2018-03-20,2716.93994140625,2724.219970703125,2710.050048828125,2715.050048828125,3272590000,0.0014807086617189258,0.1418811100347745,-1.9527658253493958
2018-03-21,2711.929931640625,2739.139892578125,2709.7900390625,2714.989990234375,3434780000,-0.0018456921256294063,0.14196512449161922,-1.9521738537177244
2018-03-22,2643.68994140625,2695.679931640625,2641.590087890625,2691.360107421875,3765460000,-0.025484886972854417,0.16482197854811526,-1.802889305422656
2018-03-23,2588.260009765625,2657.669921875,2585.889892578125,2646.7099609375,3829380000,-0.02118980731175066,0.17774306638770487,-1.7274162187237132
2018-03-26,2658.550048828125,2661.360107421875,2601.81005859375,2619.35009765625,3538080000,0.026795040706035392,0.2025776661677694,-1.596631929335956
2018-03-27,2612.6201171875,2674.780029296875,2596.1201171875,2667.570068359375,3761320000,-0.0174272856453219,0.20106306402849974,-1.6041366687471637
2018-03-28,2605.0,2632.64990234375,2593.06005859375,2611.300048828125,3875720000,-0.0029209188994626773,0.19486350489858695,-1.6354559403942284
2018-03-29,2640.8701171875,2659.070068359375,2609.719970703125,2614.409912109375,3572360000,0.013675777493843445,0.19936029572873235,-1.6126415599936377
2018-04-02,2581.8798828125,2638.300048828125,2553.800048828125,2633.449951171875,3635780000,-0.022590682343495868,0.20934248543555406,-1.563783681904211
2018-04-03,2614.449951171875,2619.139892578125,2575.489990234375,2592.169921875,3395840000,0.012535961315741067,0.21117426243492962,-1.5550715980469638
2018-04-04,2644.68994140625,2649.860107421875,2573.610107421875,2584.0400390625,3369230000,0.01150010234644679,0.21452217998067213,-1.5393421427865084
2018-04-05,2662.840087890625,2672.080078125,2649.580078125,2657.360107421875,3230430000,0.006839421401651201,0.21224654728048684,-1.550006721152737
2018-04-06,2604.469970703125,2656.8798828125,2586.27001953125,2645.820068359375,3312390000,-0.022164067057064987,0.22347439881609515,-1.498458418173624
2018-04-09,2613.159912109375,2653.550048828125,2610.7900390625,2617.179931640625,3076140000,0.0033309949675928295,0.2241790423562552,-1.4953102501609348
2018-04-10,2656.8701171875,2665.449951171875,2635.780029296875,2638.409912109375,3579130000,0.01658859899631407,0.2319562010024413,-1.4612067139212532
2018-04-11,2642.18994140625,2661.429931640625,2639.25,2643.889892578125,3054520000,-0.005540685772461173,0.2226454715442547,-1.5021745863197382
2018-04-12,2663.989990234375,2674.719970703125,2653.830078125,2653.830078125,3045330000,0.008216898697657044,0.2255293130119277,-1.489305137303811
2018-04-13,2656.300048828125,2680.260009765625,2645.050048828125,2676.89990234375,2988540000,-0.0028907998267066345,0.22502136575449042,-1.4915599223771825
2018-04-16,2677.840087890625,2686.489990234375,2665.159912109375,2670.10009765625,3020740000,0.008076336801563068,0.22698883534796946,-1.482854446199403
2018-04-17,2706.389892578125,2713.340087890625,2692.050048828125,2692.739990234375,3286190000,0.01060507161386675,0.23048522690918355,-1.46756851009967
2018-04-18,2708.639892578125,2717.489990234375,2703.6298828125,2710.110107421875,3412030000,0.0008310204075532664,0.23039593311449105,-1.467956001728988
2018-04-19,2693.1298828125,2702.840087890625,2681.89990234375,2701.159912109375,3375120000,-0.00574258179583257,0.22612044577859738,-1.4866874757520947
2018-04-20,2670.139892578125,2693.93994140625,2660.610107421875,2692.56005859375,3428260000,-0.008573177188352708,0.22770749334134774,-1.4796933976206035
2018-04-23,2670.2900390625,2682.860107421875,2657.989990234375,2675.39990234375,3030390000,5.623011118453955e-05,0.22769264207316248,-1.4797586205620812
2018-04-24,2634.56005859375,2683.550048828125,2617.320068359375,2680.800048828125,3716020000,-0.013470888006475166,0.2152947570734508,-1.5357472266340555
2018-04-25,2639.39990234375,2645.300048828125,2612.669921875,2634.919921875,3563680000,0.0018353742328236348,0.20199474813381882,-1.5995135812564516
2018-04-26,2666.93994140625,2676.47998046875,2647.159912109375,2651.64990234375,3690920000,0.010380144187376953,0.18352806681289896,-1.6953876705247275
2018-04-27,2669.909912109375,2677.35009765625,2659.010009765625,2675.469970703125,3234510000,0.001113005271363815,0.17263159941455164,-1.7565954382104922
2018-04-30,2648.050048828125,2682.8701171875,2648.0400390625,2682.510009765625,3749510000,-0.008221192548921247,0.17498697459507423,-1.743043738714029
2018-05-01,2654.800048828125,2655.27001953125,2625.409912109375,2642.9599609375,3562820000,0.0025458021710273926,0.1690719888799584,-1.7774306850545063
2018-05-02,2635.669921875,2660.8701171875,2631.699951171875,2654.239990234375,4047020000,-0.007231951201402355,0.15123514808058416,-1.8889193814011171
2018-05-03,2629.72998046875,2637.139892578125,2594.6201171875,2628.080078125,3867530000,-0.002256217585064076,0.1458106285146513,-1.925446564158801
2018-05-04,2663.419921875,2670.929931640625,2615.320068359375,2621.449951171875,3335260000,0.012729810028334959,0.1470021957913303,-1.9173077549589734
2018-05-07,2672.6298828125,2683.35009765625,2664.699951171875,2680.340087890625,3266810000,0.003451980554989958,0.14564040421376154,-1.9266146802478197
2018-05-08,2671.919921875,2676.340087890625,2655.199951171875,2670.260009765625,3745100000,-0.0002656766117338216,0.1223429226794447,-2.1009273356423455
2018-05-09,2697.7900390625,2701.27001953125,2674.139892578125,2678.1201171875,3913650000,0.009635647934868785,0.12550402188169163,-2.0754174740577196
2018-05-10,2723.070068359375,2726.110107421875,2704.5400390625,2705.02001953125,3380640000,0.009327011603848374,0.11711841468504809,-2.1445697646782995
2018-05-11,2727.719970703125,2732.860107421875,2717.449951171875,2722.699951171875,2874850000,0.001706139270961256,0.11471726798824877,-2.1652847170217147
2018-05-14,2730.1298828125,2742.10009765625,2725.469970703125,2738.469970703125,2994360000,0.0008830995101265589,0.11218174493297925,-2.1876350002628984
2018-05-15,2711.449951171875,2718.590087890625,2701.909912109375,2718.590087890625,3291190000,-0.006865655043990812,0.11466400427109992,-2.1657491291123927
2018-05-16,2722.4599609375,2727.760009765625,2712.169921875,2712.6201171875,3248480000,0.004052339847514407,0.11244349803549952,-2.185304423186706
2018-05-17,2720.1298828125,2731.9599609375,2711.360107421875,2719.7099609375,3478150000,-0.0008562387886101002,0.10694716470829839,-2.235420354246473
2018-05-18,2712.969970703125,2719.5,2709.179931640625,2717.35009765625,3383270000,-0.0026356652545503154,0.10735625638355815,-2.2316024761174917
2018-05-21,2733.010009765625,2739.18994140625,2725.699951171875,2735.389892578125,3053480000,0.007359604547933372,0.10799600095927882,-2.2256610806983024
2018-05-22,2724.43994140625,2742.239990234375,2721.8798828125,2738.340087890625,3384140000,-0.0031406885928751895,0.10390524018889113,-2.264275947221986
2018-05-23,2733.2900390625,2733.330078125,2709.5400390625,2713.97998046875,3333160000,0.0032431452068987514,0.10414866947751836,-2.261935886416591
2018-05-24,2727.760009765625,2731.969970703125,2707.3798828125,2730.93994140625,3285750000,-0.0020252629577225518,0.09141098720725285,-2.392389597601695
2018-05-25,2721.330078125,2727.360107421875,2714.989990234375,2723.60009765625,3015260000,-0.002360003054185922,0.09236822873916758,-2.3819722042768845
2018-05-29,2689.860107421875,2710.669921875,2676.81005859375,2705.110107421875,3743310000,-0.011631572511792225,0.0966033770029838,-2.3371415797516826
2018-05-30,2724.010009765625,2729.340087890625,2702.429931640625,2702.429931640625,3566490000,0.012615875351923801,0.10510810812841376,-2.252765857277426
2018-05-31,2705.27001953125,2722.5,2700.679931640625,2720.97998046875,4241100000,-0.006903333243434208,0.10382072567078324,-2.2650896589062373
2018-06-01,2734.6201171875,2736.929931640625,2718.699951171875,2718.699951171875,3694310000,0.01079079970923988,0.1089444768147809,-2.216916913554995
2018-06-04,2746.8701171875,2749.159912109375,2740.5400390625,2741.669921875,3410090000,0.004469594898352221,0.1050151244927288,-2.2536508964098867
2018-06-05,2748.800048828125,2752.610107421875,2739.510009765625,2748.4599609375,3523550000,0.0007023462695756739,0.10409062706117671,-2.2624933452517824
2018-06-06,2772.35009765625,2772.389892578125,2748.4599609375,2753.25,3662780000,0.008530900637311972,0.09978389441578649,-2.3047484872869797
2018-06-07,2770.3701171875,2779.89990234375,2760.159912109375,2774.840087890625,3742080000,-0.0007144436219845289,0.09996338967357979,-2.302951263290409
2018-06-08,2779.030029296875,2779.389892578125,2763.590087890625,2765.840087890625,3138850000,0.0031210289077513477,0.0998487045784056,-2.3040991928809302
2018-06-11,2782.0,2790.2099609375,2780.169921875,2780.179931640625,3262130000,0.0010681370069403208,0.09589903491676523,-2.344459360576486
2018-06-12,2786.85009765625,2789.800048828125,2778.780029296875,2785.60009765625,3435700000,0.0017418672787038484,0.09171736383313504,-2.3890435628671534
2018-06-13,2775.6298828125,2791.469970703125,2774.64990234375,2787.93994140625,3820770000,-0.004034254541411457,0.0932708753223699,-2.372247381465167
2018-06-14,2782.489990234375,2789.06005859375,2776.52001953125,2783.2099609375,3540930000,0.002468500522503687,0.0934437523476869,-2.370395602877971
2018-06-15,2779.659912109375,2782.81005859375,2761.72998046875,2777.780029296875,5451990000,-0.00101762031549408,0.08965860662471377,-2.4117460810323736
2018-06-18,2773.75,2774.989990234375,2757.1201171875,2765.7900390625,3316120000,-0.002128391180886516,0.08968083606281398,-2.4114981775273674
2018-06-19,2762.590087890625,2765.050048828125,2743.18994140625,2752.010009765625,3671160000,-0.004031517951391294,0.09103869999088893,-2.3964705882437576
2018-06-20,2767.320068359375,2774.860107421875,2763.909912109375,2769.72998046875,3332140000,0.001710690224112545,0.09031088854364176,-2.4044972439499612
2018-06-21,2749.760009765625,2769.280029296875,2744.389892578125,2769.280029296875,3336580000,-0.006365728843220268,0.09047984990863749,-2.402628106010335
2018-06-22,2754.8798828125,2764.169921875,2752.679931640625,2760.7900390625,5468110000,0.0018602032551338834,0.08979301527253768,-2.410248087628501
2018-06-25,2717.070068359375,2742.93994140625,2698.669921875,2742.93994140625,3663280000,-0.013819722967770653,0.10137259012908423,-2.288952538675386
2018-06-26,2723.06005859375,2732.909912109375,2715.60009765625,2722.1201171875,3568900000,0.0022021505056967236,0.10150406923435777,-2.2876563903250227
2018-06-27,2699.6298828125,2746.090087890625,2699.3798828125,2728.449951171875,3803990000,-0.008641586313141117,0.10535190950193878,-2.250449013581167
2018-06-28,2716.31005859375,2724.340087890625,2691.989990234375,2698.68994140625,3461100000,0.006159680019031288,0.09956675167754081,-2.3069269886199684
2018-06-29,2718.3701171875,2743.260009765625,2718.030029296875,2727.1298828125,3586800000,0.0007581158875170001,0.08977970381329207,-2.410396344661504
2018-07-02,2726.7099609375,2727.260009765625,2698.949951171875,2704.949951171875,3095040000,0.003063260834293461,0.08700275134458071,-2.441815536177249
2018-07-03,2713.219970703125,2736.580078125,2711.159912109375,2733.27001953125,1911460000,-0.004959629280533677,0.08042189046456327,-2.520468870396077
2018-07-05,2736.610107421875,2737.830078125,2716.02001953125,2724.18994140625,2980160000,0.008583856745537827,0.08448771001269706,-2.4711491988336816
2018-07-06,2759.820068359375,2764.409912109375,2733.52001953125,2737.679931640625,2590250000,0.00844551760058016,0.08937047372190625,-2.4149649229213783
2018-07-09,2784.169921875,2784.64990234375,2770.72998046875,2775.6201171875,3070060000,0.008784290785341506,0.08965818733196743,-2.411750757590961
2018-07-10,2793.840087890625,2795.580078125,2786.239990234375,2788.56005859375,3080140000,0.003467249318821859,0.09026506051664865,-2.4050048201605865
2018-07-11,2774.02001953125,2785.909912109375,2770.77001953125,2779.820068359375,2986180000,-0.007119486371916502,0.09314600977328288,-2.373587019424431
2018-07-12,2798.2900390625,2799.219970703125,2781.530029296875,2783.139892578125,2834230000,0.0087109915801719,0.09775606114141634,-2.325280075477185
2018-07-13,2801.31005859375,2804.530029296875,2791.68994140625,2796.929931640625,2619790000,0.0010786555366086475,0.09766158127090625,-2.326247028887382
2018-07-16,2798.429931640625,2801.18994140625,2793.389892578125,2797.360107421875,2819860000,-0.0010286646208985384,0.09660892137524019,-2.3370841882470583
2018-07-17,2809.550048828125,2814.18994140625,2789.239990234375,2789.340087890625,3064920000,0.003965824343443431,0.09713037167679425,-2.331701164984112
2018-07-18,2815.6201171875,2816.760009765625,2805.889892578125,2811.35009765625,3111560000,0.0021581820767374625,0.09715319943241822,-2.331466170788785
2018-07-19,2804.489990234375,2812.050048828125,2799.77001953125,2809.3701171875,3278360000,-0.003960826849049506,0.09796175335352823,-2.3231781483902374
2018-07-20,2801.830078125,2809.699951171875,2800.010009765625,2804.550048828125,3243250000,-0.0009488977712743676,0.09679889147216401,-2.33511973649902
2018-07-23,2806.97998046875,2808.610107421875,2795.139892578125,2799.169921875,2928490000,0.0018363623432315187,0.09681648791223536,-2.3349379695322043
2018-07-24,2820.39990234375,2829.989990234375,2811.1201171875,2820.679931640625,3430410000,0.004769518886053562,0.09444390918085345,-2.3597491743469003
2018-07-25,2846.070068359375,2848.030029296875,2817.72998046875,2817.72998046875,3584400000,0.009060435070372713,0.09816165243786279,-2.321139644594617
2018-07-26,2837.43994140625,2845.570068359375,2835.260009765625,2835.489990234375,3667290000,-0.00303690274886736,0.08371427006113724,-2.4803458254434574
2018-07-27,2818.820068359375,2843.169921875,2808.340087890625,2842.35009765625,3434370000,-0.006583834644845457,0.08856309264879911,-2.4240400696829254
2018-07-30,2802.60009765625,2821.739990234375,2798.110107421875,2819.0,3261190000,-0.0057707893155871425,0.0850540127860947,-2.464468779758925
2018-07-31,2816.2900390625,2824.4599609375,2808.06005859375,2809.72998046875,3906890000,0.004872837219303094,0.08435322067756595,-2.472742288412435
2018-08-01,2813.360107421875,2825.830078125,2805.85009765625,2821.169921875,3501350000,-0.0010408930675711336,0.08479825344598711,-2.4674803325521957
2018-08-02,2827.219970703125,2829.909912109375,2796.340087890625,2800.47998046875,3501380000,0.0049143495822087,0.08542085546130135,-2.4601649988530854
2018-08-03,2840.35009765625,2840.3798828125,2827.3701171875,2829.6201171875,3043690000,0.004633432065347987,0.08264475798842325,-2.493203880944009
2018-08-06,2850.39990234375,2853.2900390625,2835.97998046875,2840.2900390625,2879020000,0.003531982650801626,0.07958708717359482,-2.530903420728371
2018-08-07,2858.449951171875,2863.429931640625,2855.919921875,2855.919921875,3185440000,0.0028202017464857678,0.07619954482253369,-2.5743997897649407
2018-08-08,2857.699951171875,2862.43994140625,2853.090087890625,2856.7900390625,2978070000,-0.00026241439329510795,0.0719939937286314,-2.631172583881435
2018-08-09,2853.580078125,2862.47998046875,2851.97998046875,2857.18994140625,3066180000,-0.0014427146770399496,0.07204391527657124,-2.630479411503642
2018-08-10,2833.280029296875,2842.199951171875,2825.81005859375,2838.89990234375,3265590000,-0.007139312263244473,0.07207062807417734,-2.6301086953040005
2018-08-13,2821.929931640625,2843.39990234375,2819.8798828125,2835.4599609375,3173630000,-0.004014037665980266,0.06842553154876259,-2.682009255744134
2018-08-14,2839.9599609375,2843.110107421875,2826.580078125,2827.8798828125,2986500000,0.006368930016417421,0.07135148727522835,-2.6401370904940835
2018-08-15,2818.3701171875,2827.949951171875,2802.489990234375,2827.949951171875,3656680000,-0.007631208581378815,0.07649889343165393,-2.5704790031999654
2018-08-16,2840.68994140625,2850.489990234375,2831.43994140625,2831.43994140625,3232000000,0.00788821455263811,0.07982018002125472,-2.527978924023893
2018-08-17,2850.1298828125,2855.6298828125,2833.72998046875,2838.320068359375,3037640000,0.003317606375263089,0.0802045594395277,-2.5231749148586884
2018-08-20,2857.050048828125,2859.760009765625,2850.6201171875,2853.929931640625,2757150000,0.002425074902128281,0.07879071333389835,-2.5409601401559496
2018-08-21,2862.9599609375,2873.22998046875,2861.320068359375,2861.510009765625,3174010000,0.002066399954627058,0.07862807876982135,-2.5430264070833863
2018-08-22,2861.820068359375,2867.5400390625,2856.050048828125,2860.989990234375,2701250000,-0.0003982310542435054,0.07870007442704588,-2.542111177853434
2018-08-23,2856.97998046875,2868.780029296875,2854.030029296875,2860.2900390625,2724450000,-0.0016926939235351061,0.07790204193303257,-2.552303114214918
2018-08-24,2874.68994140625,2876.159912109375,2862.35009765625,2862.35009765625,2603010000,0.006179705928285333,0.07468511286952216,-2.5944744989467092
2018-08-27,2896.739990234375,2898.25,2884.68994140625,2884.68994140625,2865070000,0.007641141407110444,0.0773892111086575,-2.5589078994633483
2018-08-28,2897.52001953125,2903.77001953125,2893.5,2901.449951171875,2687770000,0.00026924207759835515,0.07272927084795865,-2.6210113503305568
2018-08-29,2914.0400390625,2916.5,2898.39990234375,2900.6201171875,2805520000,0.005685242468911669,0.06972847006205682,-2.6631465788753834
2018-08-30,2901.1298828125,2912.4599609375,2895.219970703125,2908.93994140625,2810450000,-0.004440172044458075,0.07185089939501425,-2.6331621488595367
2018-08-31,2901.52001953125,2906.320068359375,2891.72998046875,2898.3701171875,2887220000,0.00013446846730492032,0.07149096321069948,-2.638184225931441
2018-09-04,2896.719970703125,2900.179931640625,2885.1298828125,2896.9599609375,3087420000,-0.0016556920488793076,0.0710749458868383,-2.6440203827983244
2018-09-05,2888.60009765625,2894.2099609375,2876.919921875,2891.590087890625,3248780000,-0.002807062801265972,0.07110205551315017,-2.6436390324199444
2018-09-06,2878.050048828125,2892.050048828125,2867.2900390625,2888.639892578125,3144240000,-0.0036589910366181576,0.0719054790849737,-2.6324028129168946
2018-09-07,2871.679931640625,2883.81005859375,2864.1201171875,2868.260009765625,2976580000,-0.002215797895014484,0.07192409063613726,-2.6321440128481255
2018-09-10,2877.1298828125,2886.929931640625,2875.93994140625,2881.389892578125,2751100000,0.0018960282146933797,0.07212470603017078,-2.6293586300003664
2018-09-11,2887.889892578125,2892.52001953125,2866.780029296875,2871.570068359375,2904500000,0.003732865689715426,0.07274158353012738,-2.6208420699307022
2018-09-12,2888.919921875,2894.64990234375,2879.199951171875,2888.2900390625,3341280000,0.0003566083498935524,0.06747476998896296,-2.696001528917329
2018-09-13,2904.179931640625,2906.760009765625,2896.389892578125,2896.85009765625,3274090000,0.005268352159391334,0.06669806292393327,-2.707579368102466
2018-09-14,2904.97998046875,2908.300048828125,2895.77001953125,2906.3798828125,3179410000,0.00027544390076635555,0.06429238599253688,-2.744314068551946
2018-09-17,2888.800048828125,2904.64990234375,2886.159912109375,2903.830078125,2967980000,-0.005585290991549207,0.061288062325486344,-2.7921701968400843
2018-09-18,2904.31005859375,2911.169921875,2890.429931640625,2890.739990234375,3091190000,0.0053546528676252396,0.05846644668950527,-2.8393022501564382
2018-09-19,2907.949951171875,2912.360107421875,2903.820068359375,2906.60009765625,3302460000,0.0012524880331719868,0.05790202107212292,-2.849002988758115
2018-09-20,2930.75,2934.800048828125,2919.72998046875,2919.72998046875,3406520000,0.00781001418532906,0.062291487565774815,-2.775930498707693
2018-09-21,2929.669921875,2940.909912109375,2927.110107421875,2936.760009765625,5652470000,-0.00036860093700704873,0.06241025399817909,-2.7740256902130445
2018-09-24,2919.3701171875,2923.7900390625,2912.6298828125,2921.830078125,3392030000,-0.003521882314013849,0.06414942446725724,-2.746540159632487
2018-09-25,2915.56005859375,2923.949951171875,2913.699951171875,2921.75,3330880000,-0.001305948493117946,0.06397460745899938,-2.74926903280506
2018-09-26,2905.969970703125,2931.14990234375,2903.280029296875,2916.97998046875,3417540000,-0.003294699681159941,0.06265433336534215,-2.7701224321893925
2018-09-27,2914.0,2927.219970703125,2909.27001953125,2911.64990234375,3101360000,0.0027594762285113967,0.057973555935022604,-2.8477683045591684
2018-09-28,2913.97998046875,2920.530029296875,2907.5,2910.030029296875,3461680000,-6.870144138179519e-06,0.05798113232475116,-2.847637626104454
2018-10-01,2924.590087890625,2937.06005859375,2917.909912109375,2926.2900390625,3375890000,0.0036344923421985013,0.05606104886488255,-2.881314023736563
2018-10-02,2923.429931640625,2931.419921875,2919.3701171875,2923.800048828125,3432620000,-0.0003967689102790794,0.05369627824245845,-2.9244115863410323
2018-10-03,2925.510009765625,2939.860107421875,2921.360107421875,2931.68994140625,3625510000,0.0007112667367183715,0.053704230948862314,-2.924263491951568
2018-10-04,2901.610107421875,2919.780029296875,2883.919921875,2919.35009765625,3510370000,-0.008203035421009815,0.06077957000634652,-2.8005015661097206
2018-10-05,2885.570068359375,2909.639892578125,2869.2900390625,2902.5400390625,3340820000,-0.0055433145846221455,0.06300231753120561,-2.7645837670575877
2018-10-08,2884.429931640625,2889.449951171875,2862.080078125,2877.530029296875,3381820000,-0.000395194708349698,0.06171251077176289,-2.7852686008496663
2018-10-09,2880.340087890625,2894.830078125,2874.27001953125,2882.510009765625,3531690000,-0.0014189098341542976,0.06141176755046572,-2.790153808275926
2018-10-10,2785.679931640625,2874.02001953125,2784.860107421875,2873.89990234375,4554260000,-0.03341638904260208,0.12870105436263318,-2.0502629720077614
2018-10-11,2728.3701171875,2795.139892578125,2710.510009765625,2776.8701171875,4914090000,-0.02078757997254153,0.1427943672735757,-1.9463496747175375
2018-10-12,2767.1298828125,2775.77001953125,2729.43994140625,2770.5400390625,4024010000,0.014106235408376288,0.15338095921433814,-1.8748305228226387
2018-10-15,2750.7900390625,2775.989990234375,2749.030029296875,2763.830078125,3327160000,-0.005922482291300048,0.15172152215504411,-1.8857085295526297
2018-10-16,2809.919921875,2813.4599609375,2766.909912109375,2767.050048828125,3460260000,0.02126782803490127,0.17160608316104228,-1.7625536429001758
2018-10-17,2809.2099609375,2816.93994140625,2781.81005859375,2811.669921875,3347090000,-0.0002526942626648821,0.17103538996491446,-1.7658847850333586
2018-10-18,2768.780029296875,2806.0400390625,2755.179931640625,2802.0,3639300000,-0.014496490575341185,0.17495957229443293,-1.743200347207188
2018-10-19,2767.780029296875,2797.77001953125,2760.27001953125,2775.659912109375,3593940000,-0.00036123513527937907,0.1746655192735162,-1.7448824523955355
2018-10-22,2755.8798828125,2778.93994140625,2749.219970703125,2773.93994140625,3331270000,-0.004308797096477868,0.17107202429553578,-1.7656706164463343
2018-10-23,2740.68994140625,2753.590087890625,2691.429931640625,2721.030029296875,4373710000,-0.005527076180694164,0.1710843860825968,-1.7655983583404422
2018-10-24,2656.10009765625,2742.590087890625,2651.889892578125,2737.8701171875,4738670000,-0.03135077386114084,0.1961344526645162,-1.628954871948174
2018-10-25,2705.570068359375,2722.699951171875,2667.840087890625,2674.8798828125,4663930000,0.018453717978714167,0.21061576261271056,-1.5577198358689
2018-10-26,2658.68994140625,2692.3798828125,2628.159912109375,2667.860107421875,4804330000,-0.017479138010003174,0.2159364999537796,-1.5327708962145266
2018-10-29,2641.25,2706.85009765625,2603.5400390625,2682.64990234375,4701260000,-0.00658120829519397,0.2147164008654368,-1.5384371873296316
2018-10-30,2682.6298828125,2685.429931640625,2635.340087890625,2640.679931640625,5125600000,0.015545322971877482,0.2248075046782416,-1.4925107777198205
2018-10-31,2711.739990234375,2736.68994140625,2705.60009765625,2705.60009765625,5133380000,0.010792878754571094,0.2289012324932259,-1.4744646676203492
2018-11-01,2740.3701171875,2741.669921875,2708.85009765625,2717.580078125,4730250000,0.010502498868529206,0.23356194155767268,-1.4543079627152729
2018-11-02,2723.06005859375,2756.550048828125,2700.43994140625,2745.449951171875,4261230000,-0.006336721055879746,0.23345808141463298,-1.4547527408388783
2018-11-05,2738.31005859375,2744.27001953125,2717.93994140625,2726.3701171875,3650910000,0.0055846936971941175,0.23461545605954578,-1.449807462326166
2018-11-06,2755.449951171875,2756.820068359375,2737.080078125,2738.39990234375,3543800000,0.0062397877444086355,0.23624509015233938,-1.4428854952482029
2018-11-07,2813.889892578125,2815.14990234375,2774.1298828125,2774.1298828125,3929080000,0.020987078560774024,0.2488418828560341,-1.3909375928310954
